(28289,31399,6.89914)
(28289,29319,2.63816)
(28289,13494,3.36838)
(28289,39998,5.48799)
(28289,30503,2.21623)
(28289,34922,2.1591)
(28289,858,3.83269)
(28289,17327,2.8308)
(28289,16851,2.87709)
(28289,26656,3.16089)
(28289,2313,5.38047)
(28289,4706,2.19723)
(28289,35895,3.29646)
(28289,7388,3.98908)
(28289,34158,4.30742)
(28289,46400,2.43407)
(28289,6255,4.33522)
(28289,16931,5.60667)
(28289,1823,3.61653)
(28289,52037,5.3685)
(28289,19409,4.85503)
(28289,31456,3.96615)
(28289,3762,3.53627)
(28289,31876,3.11951)
(28289,40707,4.06969)
(28289,40980,5.45854)
(28289,25642,2.46351)
(28289,15882,3.24442)
(28289,5724,6.64405)
(28289,609,5.92969)
(28289,1495,6.44211)
(28289,31774,0.515076)
(28289,25293,5.83265)
(28289,10112,4.29763)
(28289,10697,3.80137)
(28289,45674,4.26597)
(28289,44731,4.00033)
(28289,10631,3.72245)
(28289,6552,2.99725)
(28289,33214,6.60173)
(28289,29448,5.2432)
(28289,20165,2.65465)
(28289,29244,3.16983)
(28289,1763,6.05625)
(28289,44459,3.10865)
(28289,31676,2.02892)
(28289,29821,3.24397)
(28289,50043,3.33785)
(28289,32086,6.50564)
(28289,52563,5.79401)
(28289,43352,3.84718)
(28289,42263,3.81095)
(28289,36222,2.79311)
(28289,21936,4.80866)
(28289,43548,2.46951)
(28289,5533,1.16864)
(28289,27090,2.98451)
(28289,23180,4.74066)
(28289,2339,6.63841)
(28289,21039,4.8155)
(28289,23494,4.40167)
(28289,9647,2.88657)
(28289,32527,4.07442)
(28289,13594,4.14626)
(28289,51241,2.69689)
(28289,34884,3.60441)
(28289,49656,4.95572)
(28289,49022,3.58411)
(28289,46447,4.00218)
(28289,14845,3.14907)
(28289,53574,4.26552)
(28289,33562,7.08922)
(28289,4734,4.10466)
(28289,4734,4.10466)
(28289,45846,8.50655)
(28289,27855,5.25753)
(28289,39740,4.55077)
(28289,32132,6.0183)
(28289,20068,2.04713)
(28289,26432,5.97931)
(28289,28932,5.52212)
(28289,25805,6.60579)
(28289,30770,6.01022)
(28289,19638,2.61874)
(28289,19782,2.51062)
(28289,27557,2.75385)
(28289,17641,4.77197)
(28289,20859,3.9383)
(28289,18083,3.43624)
(28289,42099,2.5079)
(28289,24107,2.95602)
(28289,14820,3.83435)
(28289,396,3.83749)
(28289,39184,2.70263)
(28289,5985,7.52882)
(28289,42639,2.66154)
(28289,12643,3.86915)
(28289,31721,3.16175)
(28289,6096,6.52945)
(28289,38021,6.08969)
(28289,12749,3.38085)
(28289,32397,4.19087)
(28289,39255,3.94149)
(28289,34154,3.72728)
(28289,11838,3.5175)
(28289,52520,4.79575)
(28289,27006,3.78311)
(28289,21180,5.48037)
(28289,28590,3.25152)
(28289,32487,2.66727)
(28289,21448,1.7589)
(28289,5950,8.29284)
(28289,7419,3.56867)
(28289,37200,4.15929)
(28289,8323,6.33331)
(28289,34067,2.77855)
(28289,36307,4.14954)
(28289,50658,2.9692)
(28289,42932,5.97759)
(28289,53384,4.80017)
(28289,6898,4.46019)
(28289,24952,3.90115)
(28289,53413,4.97477)
(28289,32820,7.40913)
(28289,39557,4.97862)
(28289,6611,3.40884)
(28289,42461,7.12324)
(28289,3422,3.58192)
(28289,17473,3.16198)
(28289,1798,2.36872)
(28289,3912,6.75507)
(28289,21802,5.02543)
(28289,1363,2.4808)
(28289,29757,6.80029)
(28289,12874,7.00484)
(28289,38164,3.02187)
(28289,17810,8.62966)
(28289,20383,4.32949)
(28289,18146,3.62639)
(28289,15697,2.93344)
(28289,11232,4.41492)
(28289,52114,4.19819)
(28289,33143,7.13522)
(28289,48697,5.66868)
(28289,45027,6.8959)
(28289,25831,1.84299)
(28289,9281,2.94749)
(28289,33534,7.11522)
(28289,30054,3.67289)
(28289,16264,6.76989)
(28289,12489,4.24084)
(28289,26335,3.98853)
(28289,7204,7.89461)
(28289,49987,3.39974)
(28289,4974,9.18176)
(28289,28604,3.23924)
(28289,5309,2.9783)
(28289,1347,4.94626)
(28289,6208,3.8944)
(28289,28961,2.8056)
(28289,19951,5.57165)
(28289,6224,3.70005)
(28289,29377,6.89836)
(28289,4976,3.93625)
(28289,32605,2.55841)
(28289,29782,3.4667)
(28289,8054,3.19034)
(28289,17449,3.76581)
(28289,52311,3.26744)
(28289,45897,3.90719)
(28289,914,2.94651)
(28289,21840,2.46958)
(28289,3930,3.03044)
(28289,396,3.83749)
(28289,84,2.21359)
(28289,29666,2.58043)
(28289,30885,4.20693)
(28289,52992,4.04307)
(28289,19843,5.21646)
(28289,30641,4.60477)
(28289,11951,3.05836)
(28289,45979,5.4588)
(28289,41001,4.09916)
(28289,761,3.62997)
(28289,11835,4.65257)
(28289,49359,2.55275)
(28289,5645,4.14211)
(28289,50323,3.05629)
(28289,13591,8.52276)
(28289,26402,8.62986)
(28289,16329,8.0769)
(28289,11867,3.49988)
(28289,2444,4.20354)
(22174,52925,5.38666)
(22174,14587,4.91637)
(22174,42049,3.85725)
(22174,29082,2.9848)
(22174,25583,2.40922)
(22174,2769,4.57642)
(22174,27193,1.92195)
(22174,42205,7.68634)
(22174,30405,4.02825)
(22174,4303,7.92859)
(22174,28189,6.4744)
(22174,53074,4.03598)
(22174,3305,2.62392)
(22174,4916,9.55016)
(22174,34303,3.20802)
(22174,4561,1.04957)
(22174,28289,5.61054)
(22174,14288,2.7874)
(22174,31298,5.06286)
(22174,21925,3.86877)
(22174,36714,2.26381)
(22174,2494,5.2403)
(22174,41283,4.90132)
(22174,26822,2.59497)
(22174,49886,2.67344)
(22174,16374,2.94553)
(22174,29473,4.02941)
(22174,53329,4.48541)
(22174,4586,4.03726)
(22174,4604,3.71826)
(22174,30090,4.19435)
(22174,53086,5.98756)
(22174,37693,6.4391)
(22174,2451,4.48761)
(22174,36178,8.34682)
(22174,2213,2.77108)
(22174,24962,4.9663)
(22174,38902,2.45285)
(22174,28204,7.80306)
(22174,2961,6.85585)
(22174,21206,7.35646)
(22174,18371,5.04229)
(22174,43897,6.40178)
(22174,1627,6.3367)
(22174,33205,6.60727)
(22174,40025,8.29177)
(22174,35744,6.10328)
(22174,48684,3.63141)
(22174,6976,2.44742)
(22174,51174,4.05289)
(22174,32084,3.23126)
(22174,25373,6.73605)
(22174,8028,6.0317)
(22174,19054,3.6505)
(22174,32228,1.0146)
(22174,5745,6.41472)
(22174,5364,1.19274)
(22174,23008,0.609447)
(22174,50349,5.38004)
(22174,23591,3.41684)
(22174,4395,8.38371)
(22174,36480,5.27249)
(22174,50238,3.19671)
(22174,50513,3.54369)
(22174,4408,5.80727)
(22174,32306,3.66367)
(22174,7887,2.10943)
(22174,48029,0.700981)
(22174,10670,3.59647)
(22174,29098,2.93222)
(22174,19340,6.80978)
(22174,49674,3.48245)
(22174,10832,5.9501)
(22174,46964,1.98023)
(22174,40509,5.05146)
(22174,26683,1.38864)
(22174,43726,5.78465)
(22174,39377,3.20487)
(22174,15773,4.65908)
(22174,43856,3.76321)
(22174,19669,2.75599)
(22174,26155,3.54114)
(22174,40537,6.43959)
(22174,30562,6.75211)
(22174,21113,5.70297)
(22174,29263,2.12381)
(22174,20688,6.63034)
(22174,28140,3.25064)
(22174,49065,5.38523)
(22174,31153,1.01455)
(22174,31070,6.0478)
(22174,51386,4.90976)
(22174,32492,2.95979)
(22174,19465,3.17352)
(22174,37459,7.68039)
(22174,8531,3.51228)
(22174,12001,3.29355)
(22174,48683,6.34626)
(22174,14637,3.08084)
(22174,53147,3.72281)
(22174,13278,3.74308)
(22174,47462,1.1957)
(22174,16012,5.08106)
(22174,26663,3.05161)
(22174,35795,4.45017)
(22174,49107,2.86535)
(22174,6828,0.660957)
(22174,12857,5.38166)
(22174,33476,7.29358)
(22174,17709,2.56583)
(22174,29419,6.39714)
(22174,13199,3.95766)
(22174,43500,5.39805)
(22174,48041,2.29927)
(22174,32633,5.6856)
(22174,38095,3.26375)
(22174,27430,1.41709)
(22174,11300,5.34861)
(22174,6254,1.80745)
(22174,1259,6.16305)
(22174,12265,6.87741)
(22174,31743,2.6692)
(22174,13950,8.76588)
(22174,6571,6.9867)
(22174,37229,6.95066)
(22174,26939,6.85188)
(22174,2478,3.84393)
(22174,31272,5.11315)
(22174,43047,0.535998)
(22174,38437,6.82323)
(22174,1647,1.06765)
(22174,45079,4.0026)
(22174,35784,5.11505)
(22174,5042,4.40752)
(22174,41935,8.67716)
(22174,42214,3.80771)
(22174,5699,5.19426)
(22174,4676,3.04136)
(22174,30866,6.53271)
(22174,10659,3.24596)
(22174,26960,2.72095)
(22174,5557,5.30321)
(22174,3236,3.65747)
(22174,10236,5.98734)
(22174,6145,5.64902)
(22174,21850,2.22548)
(22174,9284,2.71078)
(22174,27375,2.91378)
(22174,14222,3.7694)
(22174,26785,2.43569)
(22174,40270,6.22424)
(22174,9874,3.7065)
(22174,39116,5.73074)
(22174,35899,7.06726)
(22174,45151,8.10132)
(22174,8881,3.78436)
(22174,14723,7.56694)
(22174,44077,3.52959)
(22174,33792,7.41735)
(22174,52691,5.70087)
(22174,40899,4.00409)
(22174,32321,4.9865)
(22174,9214,7.81931)
(22174,28918,3.32448)
(22174,9688,6.2582)
(22174,16468,3.76323)
(22174,27866,3.42364)
(22174,27691,2.16068)
(22174,53046,1.00639)
(22174,46562,3.33354)
(22174,33483,3.60727)
(22174,20880,2.4649)
(22174,447,6.79203)
(22174,2105,6.86525)
(22174,31494,6.15016)
(22174,6229,4.47529)
(22174,42335,4.92999)
(22174,27093,6.81973)
(22174,19768,5.18099)
(22174,27567,7.78014)
(22174,27410,6.97021)
(22174,32870,4.79766)
(22174,899,1.57225)
(22174,42529,3.2887)
(22174,32875,6.70397)
(22174,23329,2.57571)
(22174,45561,5.61896)
(22174,4658,4.2453)
(22174,53124,5.9593)
(22174,15656,4.97827)
(22174,24497,4.3034)
(22174,30561,6.68083)
(22174,21321,4.00671)
(22174,3480,4.86942)
(22174,17015,7.29011)
(22174,38758,4.09395)
(22174,24004,5.12779)
(22174,51613,6.34424)
(22174,12178,4.96554)
(22174,30736,3.64254)
(22174,35225,4.09071)
(22174,3295,1.89849)
(22174,41920,0.928651)
(22174,27772,3.52682)
(22174,41230,1.81683)
(22174,26488,7.85451)
(22174,27768,1.8928)
(22174,20318,8.64657)
(22174,26432,8.33464)
(22174,48495,3.55323)
(22174,45026,0.466819)
(22174,1490,4.64956)
(22174,36001,7.67364)
(22174,18701,2.5619)
(22174,51739,3.54292)
(22174,10974,4.46033)
(22174,31352,7.87899)
(22174,30732,7.24349)
(22174,23990,2.00783)
(22174,41287,3.16121)
(22174,42184,0.41472)
(22174,38464,5.88651)
(22174,52453,2.40791)
(22174,26662,7.45119)
(22174,52894,2.52405)
(22174,39185,2.67721)
(22174,31860,4.00823)
(22174,30307,6.52578)
(22174,27977,4.79257)
(22174,27047,6.39845)
(22174,5352,6.07032)
(22174,20796,3.56782)
(22174,33348,4.25811)
(22174,45473,4.97139)
(22174,28663,3.65277)
(22174,12603,0.92274)
(22174,41341,5.48127)
(22174,35125,2.04356)
(22174,26956,5.62161)
(22174,52269,6.73105)
(22174,22542,5.28219)
(22174,34102,2.80933)
(22174,11344,0.466426)
(22174,36537,3.50934)
(22174,8229,3.07487)
(22174,33626,2.39175)
(22174,44982,2.55188)
(22174,37792,7.08735)
(22174,27203,3.7986)
(22174,47276,6.4773)
(22174,20337,1.19436)
(22174,19683,7.21339)
(22174,28769,2.05337)
(22174,19413,5.19794)
(22174,51380,0.55056)
(22174,28762,6.50556)
(22174,1193,0.557164)
(22174,49221,2.69549)
(22174,7225,2.61556)
(22174,41208,6.34912)
(22174,5677,2.67735)
(22174,41118,6.05453)
(22174,2898,3.91426)
(22174,38525,5.56103)
(22174,12937,1.79133)
(22174,47345,2.84509)
(22174,17275,3.92393)
(22174,27003,3.90597)
(22174,9006,1.88038)
(22174,12706,4.56152)
(22174,14502,1.36668)
(22174,5037,3.72876)
(22174,14596,1.24777)
(22174,5890,6.00117)
(22174,31132,3.71038)
(22174,44011,3.2733)
(22174,41027,5.40611)
(22174,49310,5.11346)
(22174,20909,2.95737)
(22174,9888,3.26605)
(22174,11676,1.04163)
(22174,41752,2.6686)
(22174,42429,4.46296)
(22174,53528,3.57723)
(22174,32642,5.09184)
(22174,53403,6.05434)
(22174,44785,7.26304)
(22174,41872,1.05736)
(22174,1872,1.31917)
(22174,37847,0.0351849)
(22174,8595,3.64067)
(22174,46919,6.9878)
(22174,20450,7.23423)
(22174,53264,4.49477)
(22174,34556,3.76023)
(22174,48509,5.94283)
(22174,18853,3.86083)
(22174,22542,5.28219)
(22174,9894,6.68495)
(22174,15038,6.4946)
(22174,49625,4.73872)
(22174,5347,6.47274)
(22174,27509,2.67573)
(22174,43840,1.53019)
(22174,11613,3.04519)
(22174,32086,6.88355)
(22174,53407,1.44473)
(22174,11950,2.52085)
(22174,26118,3.54892)
(22174,29546,1.29279)
(22174,27784,5.60303)
(22174,48884,5.45365)
(22174,10456,3.54317)
(22174,31907,5.06641)
(22174,22024,6.71552)
(22174,2219,2.87818)
(22174,33790,7.39921)
(22174,5808,6.01168)
(22174,23072,6.71512)
(22174,28232,4.9471)
(22174,1273,2.59055)
(22174,33975,1.70915)
(22174,21067,3.39711)
(22174,39639,3.84859)
(22174,35084,6.09134)
(22174,41663,3.88825)
(22174,41120,6.08084)
(22174,14663,6.86857)
(22174,718,6.66237)
(22174,40286,5.94983)
(22174,40034,7.83463)
(22174,31359,0.963008)
(22174,17735,4.13653)
(22174,8990,2.26493)
(22174,43087,3.24166)
(22174,962,7.55734)
(22174,52291,3.56425)
(22174,33590,6.77468)
(22174,10088,3.5433)
(22174,33816,2.48908)
(22174,27650,2.42721)
(22174,47659,5.09181)
(22174,28479,6.69459)
(22174,33206,2.60489)
(22174,4190,2.89591)
(22174,40571,7.17323)
(22174,18441,0.960536)
(22174,5973,4.82211)
(22174,53311,5.26907)
(22174,23062,5.31166)
(22174,45704,7.15352)
(22174,32590,3.59017)
(22174,30452,6.59595)
(22174,36581,2.96881)
(22174,6153,3.32412)
(22174,48284,4.12571)
(22174,9276,6.25049)
(22174,21495,6.6295)
(22174,28146,4.13536)
(22174,43343,5.93221)
(22174,32775,4.7536)
(22174,4292,3.37699)
(22174,45777,4.85789)
(22174,30801,7.76212)
(22174,11493,7.72572)
(22174,50974,0.0316231)
(22174,1305,7.31103)
(22174,50502,6.23225)
(22174,28205,0.293161)
(22174,2021,0.502265)
(22174,14348,2.51535)
(22174,21871,1.32619)
(22174,455,3.03202)
(22174,41165,3.91483)
(22174,27396,0.937444)
(22174,8137,7.41984)
(22174,30173,3.09495)
(22174,27722,3.66982)
(22174,45693,2.09436)
(22174,50634,1.46065)
(22174,44475,2.96915)
(22174,2694,5.03229)
(22174,5745,6.41472)
(22174,40941,1.33139)
(22174,34914,5.14006)
(22174,23719,0.407258)
(22174,31272,5.11315)
(22174,28349,5.29987)
(22174,32784,2.94359)
(22174,8013,3.1778)
(22174,27480,4.5608)
(22174,37868,2.51022)
(22174,10548,7.79429)
(22174,16851,1.93214)
(22174,41671,7.05)
(22174,30331,2.16485)
(22174,53605,2.97106)
(22174,10894,1.96428)
(22174,43682,4.33454)
(22174,3238,1.91871)
(22174,7502,3.06661)
(22174,23172,4.05332)
(22174,42107,1.23753)
(22174,2329,5.33268)
(22174,27650,2.42721)
(22174,36546,5.85999)
(22174,47463,2.68893)
(22174,53538,5.33256)
(22174,27559,4.81084)
(22174,16635,2.74426)
(22174,53192,5.69311)
(22174,53384,5.5138)
(22174,7026,3.10208)
(22174,4128,3.09175)
(22174,45530,0.0703358)
(22174,225,3.13555)
(22174,24716,5.55129)
(22174,1212,6.76922)
(22174,706,0.9874)
(22174,38944,7.31966)
(22174,1014,6.63752)
(22174,26061,4.24914)
(22174,10764,1.62448)
(22174,24459,3.50596)
(22174,51972,3.03703)
(22174,39274,5.70145)
(22174,24333,3.97081)
(22174,22288,3.29529)
(22174,13042,4.93342)
(22174,41382,1.3913)
(22174,18048,6.14402)
(22174,37733,3.41522)
(22174,52392,4.66054)
(22174,7914,2.59001)
(22174,12611,2.59403)
(22174,2410,2.4804)
(22174,49310,5.11346)
(22174,7931,5.41155)
(22174,24043,5.89375)
(22174,42198,4.89368)
(22174,27877,6.04124)
(22174,12916,3.34891)
(22174,29598,3.22809)
(22174,7800,5.85474)
(22174,1934,3.68139)
(22174,7793,3.38225)
(22174,29456,5.15231)
(22174,46473,3.04708)
(22174,47329,5.37436)
(22174,39702,5.85562)
(22174,3995,4.26302)
(22174,13921,2.95934)
(22174,17193,3.89159)
(22174,10243,2.90009)
(22174,5117,1.03559)
(22174,5298,4.63623)
(22174,27248,3.68796)
(22174,1912,4.50286)
(22174,20197,5.70684)
(22174,42886,2.57763)
(22174,676,6.25141)
(22174,4410,8.16094)
(22174,44749,3.55592)
(22174,39712,2.28346)
(22174,3268,3.71325)
(22174,18978,0.447695)
(22174,9314,6.79573)
(22174,15947,3.52432)
(22174,1108,2.66896)
(22174,18592,2.99744)
(22174,50875,0.529719)
(22174,48750,2.79261)
(22174,734,1.84755)
(22174,29144,2.1728)
(22174,43424,3.05106)
(22174,29119,5.81906)
(22174,26222,3.6515)
(22174,19644,1.98261)
(22174,30357,6.40129)
(22174,18805,0.964667)
(22174,31415,4.66814)
(22174,29799,4.23082)
(22174,6377,6.48663)
(22174,39863,1.28162)
(22174,51723,6.7484)
(22174,1584,3.38295)
(22174,4816,7.64253)
(22174,45767,2.53766)
(22174,27784,5.60303)
(22174,13552,6.81806)
(22174,4049,5.22266)
(22174,43486,5.24999)
(22174,33718,5.5849)
(22174,845,3.61326)
(22174,16767,5.6727)
(22174,3015,7.24804)
(22174,14373,0.951934)
(22174,48129,1.12745)
(22174,31162,2.47289)
(22174,16208,7.17808)
(22174,27047,6.39845)
(22174,44099,5.49445)
(22174,42864,8.55945)
(22174,14206,6.19143)
(22174,36585,3.58862)
(22174,41706,6.84732)
(22174,46747,3.54549)
(22174,33239,3.07474)
(22174,26,7.70467)
(22174,22223,2.07647)
(22174,1711,5.55221)
(22174,27398,1.7067)
(22174,34630,2.41868)
(22174,27026,3.75003)
(22174,52721,4.56643)
(22174,29425,7.53827)
(22174,4108,7.3364)
(22174,30210,5.95044)
(22174,30250,1.62993)
(22174,28765,5.71486)
(22174,21176,1.1191)
(22174,5989,4.06145)
(22174,29839,3.58948)
(22174,33238,1.35987)
(22174,36153,5.38794)
(22174,20763,3.18009)
(22174,28239,3.71472)
(22174,35530,3.82549)
(22174,30532,7.09089)
(22174,45717,4.36078)
(22174,32788,8.35994)
(22174,5350,2.96784)
(22174,50242,2.3447)
(22174,2924,6.48517)
(22174,51875,4.92787)
(22174,15482,3.08989)
(22174,7370,8.64637)
(22174,37921,3.63887)
(22174,33049,3.14409)
(22174,2213,2.77108)
(22174,7070,7.66943)
(22174,46390,3.84106)
(22174,47561,3.20009)
(22174,29287,5.38222)
(22174,30570,7.35409)
(22174,15132,7.51892)
(22174,41122,4.99033)
(22174,31474,3.56318)
(22174,27682,7.83845)
(22174,30499,6.7351)
(22174,7377,1.4467)
(22174,44190,2.99237)
(22174,49256,4.16149)
(22174,31306,2.24126)
(22174,33158,4.32691)
(22174,24649,6.32642)
(22174,2910,7.57832)
(22174,42823,6.44703)
(22174,15578,4.3371)
(22174,6386,2.49943)
(22174,31368,6.78421)
(22174,14846,3.98334)
(22174,4974,6.88741)
(22174,48367,1.97248)
(22174,29514,7.30938)
(22174,34972,6.60594)
(22174,48075,2.99798)
(22174,38758,4.09395)
(22174,43719,2.64011)
(22174,49217,0.706316)
(22174,7102,3.47553)
(22174,40017,6.97184)
(22174,29856,6.53556)
(22174,49898,5.15164)
(22174,28987,5.61532)
(22174,32687,4.27723)
(22174,12736,4.09354)
(22174,1262,2.54221)
(22174,27009,0.879755)
(22174,297,5.89498)
(22174,27462,5.52351)
(22174,27018,5.94852)
(22174,41344,4.84589)
(22174,48655,4.25823)
(22174,20599,5.71165)
(22174,5015,7.08687)
(22174,5062,5.13643)
(22174,50628,3.09142)
(22174,9015,2.00183)
(22174,23622,6.96915)
(22174,48063,5.05152)
(22174,2521,1.06847)
(22174,15030,6.30157)
(22174,34009,1.92437)
(22174,26934,6.31318)
(22174,52314,4.94202)
(22174,2584,5.96135)
(22174,28432,2.80854)
(22174,38496,5.33312)
(22174,35052,4.68644)
(22174,38944,7.31966)
(22174,19390,3.75455)
(22174,53564,6.61727)
(22174,40733,5.07785)
(22174,47238,5.89729)
(22174,24579,3.81864)
(22174,33261,5.1321)
(22174,33261,5.1321)
(22174,16614,7.5892)
(22174,26871,3.87823)
(22174,18013,2.55955)
(22174,4516,4.63874)
(22174,14793,2.50218)
(22174,53297,3.45152)
(22174,49722,6.13499)
(22174,28392,3.62218)
(22174,51451,6.23999)
(22174,27195,3.25005)
(22174,47004,3.63272)
(22174,26642,2.48374)
(22174,3110,3.6774)
(22174,28311,2.34343)
(22174,9947,4.6522)
(22174,11636,6.54038)
(22174,29948,5.30597)
(22174,4111,4.82061)
(22174,3707,7.3708)
(22174,12963,7.54686)
(22174,16510,5.97855)
(22174,42824,4.90135)
(22174,30212,7.76027)
(22174,5939,3.88613)
(22174,3150,3.87067)
(22174,40022,2.84156)
(22174,6255,3.85173)
(22174,11804,8.25241)
(22174,17801,3.07462)
(22174,44993,7.79537)
(22174,35621,7.21597)
(22174,6098,3.98483)
(22174,18478,6.29669)
(22174,13929,1.47765)
(22174,14070,5.55985)
(22174,20358,1.31298)
(22174,30262,0.0526467)
(22174,20904,3.18765)
(22174,47106,3.50229)
(22174,26185,7.03499)
(22174,25393,7.20989)
(22174,34088,2.75586)
(22174,44162,0.9785)
(22174,43346,6.48298)
(22174,48080,4.13828)
(22174,42618,2.96211)
(22174,9108,6.84529)
(22174,31177,4.30171)
(22174,19957,3.14418)
(22174,862,5.66576)
(22174,189,1.95671)
(22174,46527,4.95062)
(22174,23460,5.21043)
(22174,29009,3.24971)
(22174,18303,2.75349)
(22174,52414,8.35705)
(22174,44534,3.66361)
(22174,14842,2.68202)
(22174,4060,3.90322)
(22174,29702,1.86171)
(22174,609,7.01454)
(22174,37674,4.27127)
(22174,44836,3.66308)
(22174,25043,0.780618)
(22174,4561,1.04957)
(22174,14975,3.36322)
(22174,46405,0.965792)
(22174,28980,0.893614)
(22174,37650,4.6332)
(22174,39898,5.74412)
(22174,9313,4.05887)
(22174,46369,4.98854)
(22174,18986,1.12697)
(22174,27606,5.38815)
(22174,50482,7.00941)
(22174,30233,7.26902)
(22174,7210,3.10183)
(22174,19885,5.64556)
(22174,29558,3.10632)
(22174,49323,3.6599)
(22174,3938,4.94492)
(22174,14638,7.05684)
(22174,48347,8.41707)
(22174,47475,2.29852)
(22174,35934,3.47725)
(22174,27033,2.58889)
(22174,27564,3.90005)
(22174,39802,7.03987)
(22174,5689,3.78883)
(22174,2219,2.87818)
(22174,25292,3.54535)
(22174,24193,3.65327)
(22174,38073,3.63253)
(22174,22319,1.36721)
(22174,39997,6.12022)
(22174,27537,6.89784)
(22174,32336,3.78557)
(22174,5327,7.01286)
(22174,2650,1.20606)
(22174,53574,4.64343)
(22174,50690,5.22938)
(22174,37923,5.2897)
(22174,238,6.73844)
(22174,21983,2.91296)
(22174,24933,2.77066)
(22174,591,2.54433)
(22174,39581,1.12672)
(22174,15988,4.59468)
(22174,28498,2.57335)
(22174,32063,3.79409)
(22174,5685,5.91626)
(22174,3203,3.86556)
(22174,20635,2.07348)
(22174,31669,3.55695)
(22174,29169,2.58565)
(22174,43521,2.78867)
(22174,14670,4.19729)
(22174,1890,4.1641)
(22174,48928,1.37455)
(22174,47081,3.91955)
(22174,47679,2.15011)
(22174,33703,3.0745)
(22174,13792,4.98206)
(22174,63,0.826854)
(22174,43834,4.48019)
(22174,22077,3.66318)
(22174,7287,6.30707)
(22174,16302,5.26737)
(22174,39036,7.42996)
(22174,21459,0.241357)
(22174,51650,5.0432)
(22174,31649,3.72423)
(22174,28362,3.84368)
(22174,38534,6.63072)
(22174,40961,0.804822)
(22174,586,2.84333)
(22174,8232,5.46957)
(22174,36386,0.567694)
(22174,31069,4.22357)
(22174,10215,2.897)
(22174,39233,0.757615)
(22174,25995,3.42885)
(22174,6867,4.88493)
(22174,6182,6.22736)
(22174,36059,3.08402)
(22174,1009,6.43518)
(22174,15935,5.93578)
(22174,28147,6.67745)
(22174,23879,4.29015)
(22174,27665,0.907867)
(22174,8799,6.04224)
(22174,18804,1.81234)
(22174,15442,3.38873)
(22174,45344,3.21597)
(22174,31885,3.72971)
(22174,1380,3.32795)
(22174,15095,7.7427)
(22174,26884,7.50464)
(22174,1325,0.386427)
(22174,8495,0.947643)
(22174,1664,0.812732)
(22174,8302,6.00718)
(22174,12195,4.45274)
(22174,6257,8.14072)
(22174,32191,7.51439)
(22174,28070,1.91894)
(22174,12305,3.29504)
(22174,2485,7.06863)
(22174,33143,7.67324)
(22174,34730,6.05577)
(22174,29117,2.50772)
(22174,49882,5.71695)
(22174,2657,3.38344)
(22174,43391,3.75435)
(22174,23755,8.95377)
(22174,17819,4.30004)
(22174,7598,4.92413)
(22174,16614,7.5892)
(22174,18717,3.80306)
(22174,14391,1.34995)
(22174,6804,4.03113)
(22174,15935,5.93578)
(22174,28177,4.58142)
(22174,33531,5.32781)
(22174,46569,3.58836)
(22174,4684,1.35441)
(22174,20607,6.83407)
(22174,32278,2.69011)
(22174,836,2.27617)
(22174,48596,5.52788)
(22174,12796,1.34846)
(22174,35125,2.04356)
(22174,11335,2.67773)
(22174,27521,2.58779)
(22174,32451,0.882539)
(22174,2818,2.76509)
(22174,28927,3.61273)
(22174,7104,3.33715)
(22174,29219,6.50482)
(22174,33505,6.40667)
(22174,4331,4.01332)
(22174,34831,7.29966)
(22174,51419,3.93529)
(22174,28445,0.853277)
(22174,1144,1.00504)
(22174,27083,3.76116)
(22174,5578,2.71124)
(22174,18558,3.048)
(22174,30413,3.31517)
(22174,43885,7.16768)
(22174,5079,0.454622)
(22174,20389,3.9673)
(22174,45901,2.88475)
(22174,53110,3.5208)
(22174,22011,7.20629)
(22174,16247,0.67674)
(22174,6214,7.94773)
(22174,42368,3.33477)
(22174,31399,7.88485)
(22174,29319,5.31831)
(22174,13494,1.85735)
(22174,39998,6.08473)
(22174,30503,3.27746)
(22174,34922,4.41331)
(22174,858,6.51284)
(22174,17327,3.91478)
(22174,16851,1.93214)
(22174,26656,0.12047)
(22174,2313,4.89698)
(22174,4706,2.99278)
(22174,35895,5.56767)
(22174,7388,6.66923)
(22174,34158,5.39226)
(22174,46400,3.31813)
(22174,6255,3.85173)
(22174,16931,6.69151)
(22174,1823,3.13304)
(22174,52037,6.71759)
(22174,19409,4.37153)
(22174,31456,1.01439)
(22174,3762,6.21642)
(22174,31876,3.64223)
(22174,40707,3.5862)
(22174,40980,7.81388)
(22174,25642,4.73472)
(22174,15882,0.170705)
(22174,5724,7.24078)
(22174,609,7.01454)
(22174,1495,7.03885)
(22174,31774,5.25921)
(22174,25293,5.34915)
(22174,10112,5.38652)
(22174,10697,2.09004)
(22174,45674,4.82203)
(22174,44731,6.68048)
(22174,10631,1.11284)
(22174,6552,4.69995)
(22174,33214,6.62359)
(22174,29448,4.75971)
(22174,20165,3.12515)
(22174,29244,4.87253)
(22174,1763,6.65298)
(22174,44459,4.19754)
(22174,31676,3.16782)
(22174,29821,4.94667)
(22174,50043,3.64682)
(22174,32086,6.88355)
(22174,52563,6.39074)
(22174,43352,4.44391)
(22174,42263,6.76575)
(22174,36222,2.73671)
(22174,21936,4.32516)
(22174,43548,4.33036)
(22174,5533,5.99895)
(22174,27090,3.50723)
(22174,23180,4.25717)
(22174,2339,7.17643)
(22174,21039,5.90035)
